	A3T1	A3MW	A3ZL	A1CS	A28X	A3MY	A3N2	A3RI	A3GZ	A3H2	A3PU	A3T0	A3ZG	A3ZH	A3T8	A25N	A3H7	A2MY	A3ZP	A3ZO	A25J	A3PR	A1YE	A3N3	A2N9	A3DW	A2N8	A3ST	A3TY	A28T	A2C6	A3MX	A290	A1CV	A1YC	A2N5	A28R	A2N7	A2JQ	A3T6	A3T2	A1CW	A2K9	A3H1	A3ZK	A1CU	A1CT	A3T7	A1YD	A28W	A3DP	A3TB	A1JZ	A2NA	A3TA	A3T3
cg00001874	0.650822382191543	0.6250280662812591	0.872513955412826	0.5755395459498891	0.857998376852312	0.803990228679319	0.678547617833588	0.9059751509192008	0.3800024169827849	0.9278037744219272	0.4615185696756939	0.4423215663632991	0.855903900255752	0.9409428583686272	0.789095313928246	0.702826722972744	0.50508186283978	0.9406549475047232	0.66242073068801	0.8462085399069691	0.680269524437543	0.687220107342322	0.633627347595463	0.629899910931807	0.943452704116624	0.7509331727755191	0.7728252040346909	0.800272233637147	0.573030493749958	0.7073124629940071	0.629853459219869	0.40104775928694797	0.56384060135502	0.267541373895023	0.350100882470532	0.93599638056171	0.7868099959903221	0.911625289983484	0.8621443496616871	0.642149994489856	0.510062484279197	0.807048183529855	0.7561299316195941	0.852798061663475	0.697148273948125	0.54573770572481	0.34791437895294003	0.423742929045734	0.805613460512162	0.810821028751183	0.9120227443851461	0.669540874606058	0.634401339805956	0.40418278067263297	0.4832217262020561	0.9117747351908259
cg00002033	0.476017261334323	0.134686655632216	0.0990234115759202	0.14806545590519102	0.5311854816580921	0.38295344511877	0.211223176755396	0.32428733338735	0.241657270248322	0.166276751286732	0.303891470724919	0.290063040949859	0.209337130613131	0.258940511637915	0.22015180056647402	0.332805192397462	0.37995095117005995	0.22017380991225	0.45232841761676496	0.5993249514817429	0.207213291119892	0.571373739429862	0.10162802009581096	0.42401847341718396	0.32821318282603	0.25680698941241603	0.144652007374889	0.548146069392859	0.412844462832003	0.4889452825816111	0.47150643609717896	0.597597255185803	0.640773528665203	0.0885327638095878	0.17078759767593202	0.16149450987784802	0.3854806170467439	0.10058189558869801	0.538490088133904	0.48057644450917	0.186098042720805	0.43759849645415	0.0394220735707912	0.26767500515222503	0.42954667494705995	0.268799447839771	0.271885782757269	0.29744682269851896	0.258197536692239	0.6047545944875931	0.274495476768295	0.22951934504939198	0.0983705665258365	0.273069474937556	0.42061883138285294	0.253553978028623
cg00002116	0.016624764571411998	0.0114061784042772	0.0149598217630049	0.0176344868147222	0.0152666656741183	0.011356348187965002	0.0128279131447841	0.0146805395816772	0.0120933137873797	0.0100291891138441	0.0138634104063401	0.0121907694101929	0.0107584899046	0.0123763797701613	0.0145280620048362	0.0130542404404727	0.0109775337930333	0.0109024310790112	0.0131648464803752	0.0127950587286759	0.0114041859433414	0.0133720315057916	0.0106744844372539	0.0133658735441581	0.0107007557578908	0.0113226213117313	0.0126812608168255	0.0137663593055478	0.0115419720898812	0.011513722593051	0.0126878466866053	0.013189068437934999	0.017269296361361	0.0165307433298939	0.0103292204857755	0.0134593870466564	0.0121539687174898	0.0122223970075731	0.0124605767352923	0.0162374865936509	0.0131273695880145	0.0163532937282686	0.0110229090412004	0.013096336348144	0.0113987768829261	0.0145362448593935	0.015905340218575998	0.0139766503664218	0.0164518445600544	0.0127726340745659	0.010055415453116	0.014277668116749	0.0143459165413948	0.0122519762571561	0.0102399568565017	0.0132912294821822
cg00002145	0.5475254091914821	0.816973764091891	0.7989233405959191	0.7605710596019499	0.8182704994304549	0.7747861611459871	0.814921560545813	0.830184719418507	0.8238731378455341	0.639423354921436	0.815490675651053	0.805933919809403	0.8387896851913659	0.8306511774068621	0.77450046183711	0.8688914599844051	0.8445693958681201	0.598186054531031	0.7816141051322522	0.844305058794928	0.8638729162223421	0.700493525835099	0.503922194237724	0.669829771523615	0.861590261212994	0.8475586459369291	0.814704360941862	0.8427127413605671	0.7998603539875909	0.753099666281335	0.8334587560076558	0.8432188192254999	0.676587184072298	0.583770847187439	0.8692223698107401	0.8583451403407149	0.797681706982168	0.818106602752767	0.7547167681050799	0.809935358229276	0.82689660356288	0.8149964171177141	0.792333937256235	0.816485331511346	0.7916746214086751	0.7506421724398209	0.815105521493868	0.81480957032302	0.837685818141928	0.791214437553395	0.8547876205896859	0.813183539852144	0.773829090203024	0.62671226801679	0.7694156181114441	0.830103211540691
cg00002190	0.830829482104452	0.855879530919662	0.827538245226351	0.801555709773612	0.8427714550160591	0.8429025698946769	0.8530358453792891	0.8880936019433199	0.862445470524976	0.86035839113626	0.8471875087338929	0.869523925421989	0.865155083724059	0.854787618305604	0.8607123710454001	0.846639890453921	0.823314314809298	0.87950749521826	0.8655627431389749	0.824524255629891	0.8598703500192191	0.8297420454007081	0.838733803129343	0.83192547859059	0.882651719781343	0.865508535089707	0.8582308049446429	0.8868045891468579	0.8609796852228259	0.8562800696584759	0.8322013276240051	0.8460273459520601	0.804491560235333	0.824247274065475	0.868103785140962	0.8790513059185341	0.848679754222415	0.8969806643429491	0.7989380852962621	0.8414998117953659	0.873237197971732	0.7881622049031651	0.872280546240411	0.8490094820866569	0.7885614361836121	0.7910074937642221	0.807558337628462	0.8577535644239491	0.8735721992325871	0.8443977017768471	0.8420046343415709	0.864852561603811	0.8187713938616089	0.879456925833215	0.8459761630935458	0.880818740713886
cg00002224	0.325445791877974	0.10618182333758401	0.4680093031971661	0.283272727478023	0.288217360132992	0.15184211206850698	0.111964889410975	0.44085362649716897	0.43334356722222095	0.0670424531228006	0.11488410056658699	0.0864801516644593	0.11245628910084	0.0879489389330424	0.100270301610701	0.161742949560891	0.3716937685758129	0.150138846505169	0.46329877010397597	0.211197988809712	0.11333418743815599	0.32549051447160104	0.3426795034855889	0.161417130382075	0.136340646923931	0.123264145126631	0.0775752223090707	0.0645665969825553	0.262112225957865	0.3251695068391761	0.47483202788612106	0.100797861362231	0.11366599903069301	0.0941433778033997	0.277506615404394	0.115455790104098	0.440698485268271	0.0805215956738597	0.6231851606653039	0.20391354934958397	0.08374322590673798	0.16532823988321899	0.0793323643088604	0.44563458986947	0.26987922977177103	0.3886410049742921	0.117920933333501	0.10262945962683301	0.192233562686749	0.404633240103158	0.48499482760586105	0.12021215771966999	0.0874774242878489	0.11995118706631301	0.409842886093479	0.154295296962432
cg00002236	0.0329004049217706	0.0511986532252528	0.0312460806566098	0.0420078067989855	0.0385498793923241	0.0442395274421638	0.0485617697847537	0.0482692230179154	0.0449651216366902	0.0508206826147476	0.0537043355285736	0.0330384404321915	0.0268240895890794	0.0444975049400336	0.0477776321265583	0.0506161821197044	0.0327598092206689	0.065615000747839	0.0327214413989585	0.0450981558539926	0.0526335308267759	0.0368246123223223	0.0274805743903489	0.043890847578417	0.0330121369026238	0.0484601342549274	0.0602517782573283	0.0572977981993899	0.0611564075083548	0.0458003283450596	0.036084151723332	0.0296916929902218	0.0306420413428763	0.0409509388301369	0.0315444521055187	0.0423419936903383	0.0489158795086389	0.0340654455016164	0.0292463828543565	0.0466382718365128	0.0347987445939601	0.0447487862627105	0.0419324355567377	0.0306475628725027	0.0362670990842895	0.0432991896339269	0.10023625554313799	0.0352412235996766	0.0353403201624986	0.0379047876983126	0.037110352728028	0.0413276960858027	0.0482076686632616	0.0329773136398397	0.044045945749979	0.0348194081010043
cg00002406	0.0246302614608392	0.0291616730260277	0.0277369528412191	0.0294221821990164	0.0268835502183401	0.0217624584825341	0.0268731709428577	0.0235043980233834	0.0275569503062558	0.0213575955215534	0.0252616745018864	0.025462590670157995	0.0220339046851288	0.0224148854541441	0.0266711255877142	0.0294655379879707	0.0257352409079153	0.0252771842380142	0.0264264391749814	0.0209416506498214	0.0307650535280462	0.0219279214117807	0.0177010931080315	0.0244114339981786	0.0299723029708173	0.0183140388401516	0.0257143589762094	0.0287763955633455	0.0260837348607342	0.0310649424768538	0.0302523430256341	0.0186518354003271	0.0182489557109216	0.0233282485422218	0.0295241771383653	0.0291824466585174	0.0268879254814078	0.0245203747610236	0.0313288383906575	0.0241012423983404	0.0243294142313798	0.0225172954714957	0.0225128094728411	0.0207450852550004	0.0237758129955162	0.0250814264782517	0.0281662231348261	0.022684912267335003	0.0178356868342895	0.0337915314828239	0.0243756937630063	0.0295631745014224	0.0245843205186243	0.0238131517038242	0.0237349511797993	0.0267924307090326
cg00002426	0.45525336708117603	0.575695587049235	0.362333945266039	0.17377475060635098	0.53886143211103	0.639531429155787	0.681942985439915	0.5264730115572039	0.847722119437072	0.229742819946103	0.545688529835159	0.355213905047728	0.4854408457305229	0.5672139731052521	0.602379151823345	0.5429518515295879	0.9072681968990358	0.923768695759114	0.359254443460444	0.636995806666505	0.477580309447008	0.6308381185868629	0.250629760356733	0.6074875659995129	0.472746359612711	0.25636567087692896	0.566001793062513	0.907192508449331	0.43949179977989705	0.665225025104172	0.7684555133960491	0.5860268217306489	0.461289823171009	0.216485793496782	0.275308911378092	0.303247724650914	0.6002957843516751	0.5447230567899259	0.51189488723369	0.5792072677513149	0.23275727001880106	0.443035244967935	0.10133808931133198	0.675865588312912	0.6234341407459821	0.327902047076517	0.2459367498599289	0.563542368755926	0.4131984067053711	0.7439011086261659	0.356203551619995	0.5799128753136371	0.20330181561391605	0.599289127346888	0.7049527081592379	0.8733855376895251
cg00002449	0.693664577349969	0.8782758307089101	0.7666441601868321	0.7316768228668241	0.714463992256387	0.740273115256643	0.771810155220479	0.8513730438991159	0.8238149620026229	0.8105971909158771	0.8383511050080199	0.832288553741344	0.872732083602905	0.8317957975247009	0.818521042024006	0.8933927137079101	0.788845874421706	0.7356522278141441	0.8576390026100409	0.7745489133718629	0.851866194784547	0.785516554754131	0.855951215765122	0.811701627042952	0.888222832338534	0.595653646026432	0.865059691135606	0.9366606768282828	0.8265912074871858	0.8266357497714201	0.8129174180296179	0.7885577638963871	0.7963435688349431	0.789590174866389	0.557829328047957	0.8483794793700971	0.788469327923853	0.8356621774253191	0.809901480363864	0.855579390939054	0.8810943553996969	0.85205995678897	0.887471299590274	0.847332520765952	0.8358241752965309	0.856037056795367	0.8564415784892919	0.77948183456744	0.862713873667205	0.8104629121778171	0.80344662264155	0.8758419105197109	0.858472551980015	0.8483284640172299	0.7798676886612951	0.8792861331532991
cg00002464	0.0442787998156104	0.0417966934416506	0.0294433277884485	0.0518498339541904	0.0429985319527274	0.0510795733861743	0.0378977713534225	0.0520928482908944	0.0486957181299249	0.0782884952591889	0.0402389877015158	0.0374879046606106	0.0329724402294309	0.0353378541154053	0.03419552903858	0.050616599095864995	0.0496671146273899	0.0534847993167487	0.0398798351017883	0.0343145700338846	0.0582601631418398	0.16689712504459805	0.07502967059485299	0.0498438702788359	0.0584024759420718	0.0297715576808329	0.0378623407099639	0.0478695253376299	0.0556507545142967	0.0599089740812289	0.0741302592227614	0.0318111006152386	0.0350231973810461	0.0497372995342713	0.0969455171365654	0.0445425167341627	0.0626729250861392	0.11364657404213799	0.0550170806741201	0.0488256541719201	0.0418060396558081	0.0778243427143026	0.065607791261744	0.10644421079691099	0.0381539179116012	0.0382899503687874	0.0636310150650184	0.0433247565550204	0.0889318991799735	0.0743612146408378	0.0573348352600311	0.037388957239556	0.0506434778444606	0.0540302447694549	0.0526027353796836	0.0422041678811445
cg00002490	0.0267289307430261	0.0298773131862066	0.0180645876117187	0.0431292515710803	0.0313074194519963	0.0427169217574734	0.0281876352007162	0.0351232718510379	0.0312275462129104	0.0302558705965491	0.0334088050442766	0.0285136448069945	0.0225355591382389	0.0238006575020557	0.0305702398081462	0.0345471175724322	0.0281666430958389	0.035180277213073	0.032529484540979994	0.0358295603355847	0.0353917065779295	0.0239016059158542	0.0305289931899957	0.0304468152331308	0.0239106400748588	0.0246277320451699	0.037211218972375004	0.0311097481974818	0.0318188666754699	0.039194863039839	0.0399486240089118	0.0373312459617381	0.0302408824290961	0.0359263232660069	0.0325361775079647	0.0276891372442394	0.0435665994003203	0.0298116708701248	0.026868072371836003	0.0360819916974222	0.0195410113257736	0.0492790128754028	0.0303614444496221	0.0301678777720058	0.0251401089363698	0.0414663153777686	0.0423317294485305	0.0252349637633646	0.0426557719999976	0.0373109491905224	0.0339104088432827	0.0295428091622346	0.0382483653516122	0.0263159259175232	0.0238472403255306	0.0235627907150366
cg00002531	0.930590580743856	0.9367477665081321	0.917026756641802	0.862733574236272	0.9283990999390541	0.885594587577626	0.912057075544364	0.919446730994772	0.9015973370495841	0.953053612651622	0.880256181763918	0.929234120311897	0.92827798112026	0.924796879855963	0.9117093441606048	0.9303425302554521	0.914289036310063	0.938853156096966	0.939101855928683	0.9332701637135108	0.953257814702432	0.931112862911114	0.8911226054272909	0.9029958466654341	0.8908187804454342	0.949155889004366	0.9244064610895028	0.945921716301374	0.9281824341057692	0.9316863088161592	0.9474184368511892	0.922626504080647	0.9257104266034021	0.8933608420396991	0.9028365559053599	0.9178944417113007	0.918787969216402	0.9123980314047359	0.935518863341397	0.9109977174947341	0.9330969874597059	0.8910915985763199	0.930859572209585	0.911369605822838	0.920332952264645	0.913602484761235	0.899974865732146	0.919648474564281	0.894567071080088	0.9142364447562192	0.9325412770545181	0.9292643015773879	0.894159765464673	0.931517550861297	0.9187907823683041	0.918578860060453
cg00002591	0.9240134856238108	0.886988848523753	0.9043443602623108	0.8857736572471792	0.901789252263045	0.887145132442934	0.9033070500608359	0.8963016130702	0.925282024490478	0.9000816958550021	0.8919644665359681	0.9194703047573828	0.920436558386205	0.911706500956944	0.9049556018052152	0.912701404150728	0.8983689036968701	0.919068168770171	0.907177836549725	0.9045812905960441	0.913389488418378	0.9171284046876652	0.925999898261073	0.8860791703216091	0.904309937711793	0.931631001658558	0.892621579720417	0.918948360094734	0.8970072603947958	0.8890546321759369	0.907931480937905	0.8906487856772909	0.890060290696874	0.8710805866018578	0.892395910552657	0.9253485011014008	0.8935211284264789	0.897121629062595	0.892823494024985	0.899187944237347	0.9227024118118259	0.867515408123229	0.901072905476287	0.90357168185991	0.899985469029639	0.866970908977221	0.895721139595308	0.909796286935804	0.9453284200890121	0.9018146819392379	0.9200289710295141	0.9222577946631558	0.917075895372174	0.891528131951369	0.8980555135111559	0.9202481726538272
cg00002593	0.731490827788557	0.9220836185289921	0.887655154033004	0.9225364382241359	0.88417909850815	0.702339867867934	0.904622149186506	0.8678912207613342	0.790637095196688	0.884175794460438	0.9393282654057248	0.8020871722574191	0.922082266262352	0.9335558210545601	0.915274212377119	0.852976780966614	0.891430440906705	0.916237720082922	0.9345811777382441	0.865168469227836	0.9377455287060072	0.9007583576746	0.92660753876349	0.89311390584144	0.9033829563783692	0.9350622366125161	0.9164045664155608	0.947706377329595	0.8458749856139	0.8970987134241121	0.899487014028717	0.7925653002223421	0.21025917430379998	0.918047362873462	0.922231806700035	0.914833116672872	0.9345997573412159	0.917494474887764	0.936634116076715	0.926382052445817	0.8629809039395151	0.86246321035873	0.8664130962681559	0.908227931410873	0.9120174090691701	0.8984847664349659	0.904493048540062	0.91014864343861	0.882149811486544	0.9231053906188872	0.9243833768131441	0.8953830878289009	0.6459913747075949	0.9166129993046048	0.825359482703727	0.888160069946048
cg00002597	0.6287913333636229	0.8906745134538778	0.8779363960738671	0.799005419186389	0.858956216321154	0.8044501062786309	0.8954056740637	0.813017851936077	0.899392363360169	0.8874798418807779	0.8516855477347509	0.855301799081752	0.866169768669772	0.8573319643017892	0.907441631196576	0.8904285333287071	0.8802335719112919	0.8835884975775309	0.8806400727159721	0.8318798440249381	0.885353460655537	0.83618445880098	0.8708900983269671	0.896129336712708	0.908048672407999	0.904943198360832	0.870776929323173	0.8624020495473209	0.8734472140326491	0.856673247188339	0.8947613959441879	0.8044955306742329	0.874625748649918	0.8703011983950161	0.81165502352228	0.889161970409346	0.8734686024484309	0.8849901502959789	0.8445655523432339	0.832168625629967	0.68242849322951	0.6816009876666279	0.8756503768613451	0.8861138977597819	0.8374202767272919	0.8240177720359569	0.7034819156896851	0.8631496653314321	0.809845370643431	0.892532175943854	0.814360433651606	0.8926392812103922	0.849195957516762	0.848212773862443	0.887452352708285	0.8696726686811371
